PARAU_11640	24b38344fadcdac72b4a99a57852543d	407	SUPERFAMILY	SSF56112		110	383	4.32E-88	T	19-07-2018
PARAU_12067	52092575e33cd3c5f50a5e16ad5bf5f1	615	SUPERFAMILY	SSF63737		8	215	1.57E-43	T	19-07-2018
PARAU_12067	52092575e33cd3c5f50a5e16ad5bf5f1	615	SUPERFAMILY	SSF48371		470	611	1.27E-40	T	19-07-2018
PARAU_12067	52092575e33cd3c5f50a5e16ad5bf5f1	615	SUPERFAMILY	SSF55486		221	464	2.2E-64	T	19-07-2018
PARAU_11403	b4e46eb5d42b4781bd10160de45be4e4	542	SUPERFAMILY	SSF51645		12	531	4.45E-190	T	19-07-2018
PARAU_10667	8b192ea6548a874dffb5291985f41c6a	467	SUPERFAMILY	SSF57667		291	343	1.93E-9	T	19-07-2018
PARAU_06329	b90d7a067e2a739f007157d009b6ceb9	1217	SUPERFAMILY	SSF48452		477	656	8.13E-10	T	19-07-2018
PARAU_06329	b90d7a067e2a739f007157d009b6ceb9	1217	SUPERFAMILY	SSF81901		229	458	3.92E-15	T	19-07-2018
PARAU_06329	b90d7a067e2a739f007157d009b6ceb9	1217	SUPERFAMILY	SSF48452		741	890	1.04E-21	T	19-07-2018
PARAU_06329	b90d7a067e2a739f007157d009b6ceb9	1217	SUPERFAMILY	SSF48452		205	296	1.04E-21	T	19-07-2018
PARAU_06329	b90d7a067e2a739f007157d009b6ceb9	1217	SUPERFAMILY	SSF48452		612	681	1.04E-21	T	19-07-2018
PARAU_11444	973fee37f98cc6c97cb8955fd9e7b589	1112	SUPERFAMILY	SSF81653		334	405	4.71E-18	T	19-07-2018
PARAU_11444	973fee37f98cc6c97cb8955fd9e7b589	1112	SUPERFAMILY	SSF81653		444	485	4.71E-18	T	19-07-2018
PARAU_11444	973fee37f98cc6c97cb8955fd9e7b589	1112	SUPERFAMILY	SSF81665		486	611	2.22E-58	T	19-07-2018
PARAU_11444	973fee37f98cc6c97cb8955fd9e7b589	1112	SUPERFAMILY	SSF81665		249	338	2.22E-58	T	19-07-2018
PARAU_11444	973fee37f98cc6c97cb8955fd9e7b589	1112	SUPERFAMILY	SSF81665		806	1036	2.22E-58	T	19-07-2018
PARAU_11444	973fee37f98cc6c97cb8955fd9e7b589	1112	SUPERFAMILY	SSF56784		605	666	6.43E-6	T	19-07-2018
PARAU_03440	df3898882e05f43f643a48f60c248498	310	SUPERFAMILY	SSF46565		11	88	5.23E-20	T	19-07-2018
PARAU_10333	d97a72f35fb3f8c5da034c8b7e342726	963	SUPERFAMILY	SSF74650		97	203	9.42E-14	T	19-07-2018
PARAU_10333	d97a72f35fb3f8c5da034c8b7e342726	963	SUPERFAMILY	SSF74650		253	381	9.42E-14	T	19-07-2018
PARAU_10333	d97a72f35fb3f8c5da034c8b7e342726	963	SUPERFAMILY	SSF51445		384	733	7.22E-82	T	19-07-2018
PARAU_10333	d97a72f35fb3f8c5da034c8b7e342726	963	SUPERFAMILY	SSF51011		735	816	4.39E-16	T	19-07-2018
PARAU_10376	b80907397015ef2d2879615e3ff27a09	1307	SUPERFAMILY	SSF52768		160	587	2.35E-63	T	19-07-2018
PARAU_04789	cb4b6a004e1d9cb99d8256f9b71ad149	1172	SUPERFAMILY	SSF57850		882	955	6.1E-5	T	19-07-2018
PARAU_04789	cb4b6a004e1d9cb99d8256f9b71ad149	1172	SUPERFAMILY	SSF52540		520	555	5.85E-44	T	19-07-2018
PARAU_04789	cb4b6a004e1d9cb99d8256f9b71ad149	1172	SUPERFAMILY	SSF52540		589	762	5.85E-44	T	19-07-2018
PARAU_04789	cb4b6a004e1d9cb99d8256f9b71ad149	1172	SUPERFAMILY	SSF52540		447	478	5.85E-44	T	19-07-2018
PARAU_04789	cb4b6a004e1d9cb99d8256f9b71ad149	1172	SUPERFAMILY	SSF52540		668	708	2.75E-47	T	19-07-2018
PARAU_04789	cb4b6a004e1d9cb99d8256f9b71ad149	1172	SUPERFAMILY	SSF52540		982	1153	2.75E-47	T	19-07-2018
PARAU_07267	95e9bf76262af1632068a28e3f0927c6	710	SUPERFAMILY	SSF81383		186	244	1.31E-15	T	19-07-2018
PARAU_07267	95e9bf76262af1632068a28e3f0927c6	710	SUPERFAMILY	SSF52047		247	560	1.41E-25	T	19-07-2018
PARAU_03302	b2a80548eff3ae81828d7b078f301eac	378	SUPERFAMILY	SSF51445		34	362	1.59E-80	T	19-07-2018
PARAU_04435	548a9a8ffe073377de7a2e926acca999	463	SUPERFAMILY	SSF55315		287	431	1.12E-49	T	19-07-2018
PARAU_04435	548a9a8ffe073377de7a2e926acca999	463	SUPERFAMILY	SSF53137		153	285	4.8E-48	T	19-07-2018
PARAU_04435	548a9a8ffe073377de7a2e926acca999	463	SUPERFAMILY	SSF55481		17	151	1.06E-58	T	19-07-2018
PARAU_11607	78a3d57ecae752dfb80213b582554b77	748	SUPERFAMILY	SSF57701		75	119	1.2E-10	T	19-07-2018
PARAU_12093	3858a2f03d4ba910e531dbb581954562	436	SUPERFAMILY	SSF51735		50	375	2.73E-79	T	19-07-2018
PARAU_09095	51e923bbc5103ead69af1c7d35fbcee6	595	SUPERFAMILY	SSF54928		305	409	2.42E-23	T	19-07-2018
PARAU_09095	51e923bbc5103ead69af1c7d35fbcee6	595	SUPERFAMILY	SSF54928		123	207	3.12E-13	T	19-07-2018
PARAU_09419	6e4f9d2c3b5f442af7c03a13c3d95984	628	SUPERFAMILY	SSF52540		380	585	3.43E-36	T	19-07-2018
PARAU_05847	77f8aac04f6b1fe7df2436d34d71ecfd	386	SUPERFAMILY	SSF54695		10	113	5.34E-8	T	19-07-2018
PARAU_05847	77f8aac04f6b1fe7df2436d34d71ecfd	386	SUPERFAMILY	SSF47370		247	374	2.62E-30	T	19-07-2018
PARAU_08476	380a24ae1aeb0c671a2197e0a6c59c5b	724	SUPERFAMILY	SSF47923		421	628	6.54E-31	T	19-07-2018
PARAU_08476	380a24ae1aeb0c671a2197e0a6c59c5b	724	SUPERFAMILY	SSF47923		607	683	1.05E-6	T	19-07-2018
PARAU_11089	54e0cdf818bf45c329ef8bfd9fca359c	1804	SUPERFAMILY	SSF48425		605	799	1.57E-71	T	19-07-2018
PARAU_11089	54e0cdf818bf45c329ef8bfd9fca359c	1804	SUPERFAMILY	SSF48371		1094	1493	6.99E-12	T	19-07-2018
PARAU_11025	90c4570aaa0f214b289b7da8a5370e56	889	SUPERFAMILY	SSF50129		71	207	6.76E-21	T	19-07-2018
PARAU_11025	90c4570aaa0f214b289b7da8a5370e56	889	SUPERFAMILY	SSF51735		256	352	3.71E-14	T	19-07-2018
PARAU_11025	90c4570aaa0f214b289b7da8a5370e56	889	SUPERFAMILY	SSF51679		505	859	4.42E-78	T	19-07-2018
PARAU_09801	c9bd1b05078c23bb680941a3eeaeabb1	718	SUPERFAMILY	SSF50965		9	181	1.12E-9	T	19-07-2018
PARAU_08556	1844b752ee9bcd7ac836038da8779b3f	534	SUPERFAMILY	SSF56112		20	296	1.62E-71	T	19-07-2018
PARAU_10805	78a167a377fa8854cd6e2f4bc015aa50	814	SUPERFAMILY	SSF50978		329	488	1.41E-5	T	19-07-2018
PARAU_10805	78a167a377fa8854cd6e2f4bc015aa50	814	SUPERFAMILY	SSF50978		2	291	1.7E-72	T	19-07-2018
PARAU_05074	faac99a69009c9d2417fc0b7850252ea	243	SUPERFAMILY	SSF52833		138	233	1.49E-8	T	19-07-2018
PARAU_05074	faac99a69009c9d2417fc0b7850252ea	243	SUPERFAMILY	SSF52833		31	110	1.49E-8	T	19-07-2018
PARAU_03528	c71ef278d6afdba0f2a2fa596569d95b	533	SUPERFAMILY	SSF48452		41	247	1.04E-21	T	19-07-2018
PARAU_03528	c71ef278d6afdba0f2a2fa596569d95b	533	SUPERFAMILY	SSF48452		319	384	1.04E-21	T	19-07-2018
PARAU_03528	c71ef278d6afdba0f2a2fa596569d95b	533	SUPERFAMILY	SSF46565		398	507	2.62E-26	T	19-07-2018
PARAU_07061	61cb809622fb38369fb061e9b62ddc14	318	SUPERFAMILY	SSF49764		202	312	1.1E-27	T	19-07-2018
PARAU_11908	d64cc256dec1fad26e565a0368a44863	273	SUPERFAMILY	SSF52540		51	247	3.51E-31	T	19-07-2018
PARAU_10472	f696e9e0de1bdd43d7bdddf8ec2ec712	1099	SUPERFAMILY	SSF48452		648	830	9.34E-28	T	19-07-2018
PARAU_10472	f696e9e0de1bdd43d7bdddf8ec2ec712	1099	SUPERFAMILY	SSF48452		217	576	4.8E-56	T	19-07-2018
PARAU_06619	e4ab48e9a6a8dffee84a1ad3652fcf2a	941	SUPERFAMILY	SSF52540		273	524	2.4E-55	T	19-07-2018
PARAU_06619	e4ab48e9a6a8dffee84a1ad3652fcf2a	941	SUPERFAMILY	SSF52540		528	810	5.88E-61	T	19-07-2018
PARAU_08554	b9c6336cc77af6ad7125a5cd6945eccd	124	SUPERFAMILY	SSF54575		19	101	1.44E-31	T	19-07-2018
PARAU_03552	13dc74b404207d4530614c23d381ae23	448	SUPERFAMILY	SSF48264		19	446	8.77E-85	T	19-07-2018
PARAU_11397	96de2ac706937fc1aaaf91904a3b7f00	105	SUPERFAMILY	SSF53098		5	102	2.43E-8	T	19-07-2018
PARAU_04514	25fa2a246899c100f255ac79d562f9e8	261	SUPERFAMILY	SSF54637		28	203	5.15E-42	T	19-07-2018
PARAU_12346	5301f1c83dbfbf73b2888c05dde15f01	693	SUPERFAMILY	SSF52540		256	586	3.24E-47	T	19-07-2018
PARAU_03600	5e495a5a7a056cfccbd59016e170bfab	202	SUPERFAMILY	SSF50249		77	186	1.2E-13	T	19-07-2018
PARAU_03600	5e495a5a7a056cfccbd59016e170bfab	202	SUPERFAMILY	SSF88798		2	76	9.42E-19	T	19-07-2018
PARAU_11257	d0f01a13152b36c17cfb23718f4b64d3	1095	SUPERFAMILY	SSF54211		805	955	2.78E-28	T	19-07-2018
PARAU_11257	d0f01a13152b36c17cfb23718f4b64d3	1095	SUPERFAMILY	SSF54211		701	752	2.78E-28	T	19-07-2018
PARAU_11257	d0f01a13152b36c17cfb23718f4b64d3	1095	SUPERFAMILY	SSF52540		245	396	1.51E-86	T	19-07-2018
PARAU_11257	d0f01a13152b36c17cfb23718f4b64d3	1095	SUPERFAMILY	SSF52540		5	191	1.51E-86	T	19-07-2018
PARAU_11257	d0f01a13152b36c17cfb23718f4b64d3	1095	SUPERFAMILY	SSF54980		626	699	1.4E-17	T	19-07-2018
PARAU_11257	d0f01a13152b36c17cfb23718f4b64d3	1095	SUPERFAMILY	SSF50447		436	452	2.01E-20	T	19-07-2018
PARAU_11257	d0f01a13152b36c17cfb23718f4b64d3	1095	SUPERFAMILY	SSF50447		526	610	2.01E-20	T	19-07-2018
PARAU_11257	d0f01a13152b36c17cfb23718f4b64d3	1095	SUPERFAMILY	SSF54980		958	1068	1.44E-23	T	19-07-2018
PARAU_03662	3409f9e0d56a2be711eb6411ba876aaf	227	SUPERFAMILY	SSF63380		93	202	1.62E-26	T	19-07-2018
PARAU_03662	3409f9e0d56a2be711eb6411ba876aaf	227	SUPERFAMILY	SSF63380		17	90	2.64E-19	T	19-07-2018
PARAU_08734	182281d1fddbe832db5ae7ab443ac77d	1769	SUPERFAMILY	SSF55874		15	225	4.68E-30	T	19-07-2018
PARAU_10547	5ff5d34b708a6d963e3a1e9282dacb65	212	SUPERFAMILY	SSF54897		24	174	5.61E-17	T	19-07-2018
PARAU_08333	aa7cc6ecdf1cf147fb9e424b3c769b62	185	SUPERFAMILY	SSF48300		52	105	8.89E-9	T	19-07-2018
PARAU_08333	aa7cc6ecdf1cf147fb9e424b3c769b62	185	SUPERFAMILY	SSF54736		114	184	8.02E-18	T	19-07-2018
PARAU_07909	66e017677159dd601aa01b36ad253a38	544	SUPERFAMILY	SSF51905		164	349	1.56E-30	T	19-07-2018
PARAU_07909	66e017677159dd601aa01b36ad253a38	544	SUPERFAMILY	SSF50022		45	141	1.06E-22	T	19-07-2018
PARAU_07909	66e017677159dd601aa01b36ad253a38	544	SUPERFAMILY	SSF51905		305	480	1.38E-21	T	19-07-2018
PARAU_07909	66e017677159dd601aa01b36ad253a38	544	SUPERFAMILY	SSF55424		487	544	9.61E-12	T	19-07-2018
PARAU_05579	1844df7870e9d39317d83cdfdf73f0d6	352	SUPERFAMILY	SSF47027		47	145	1.44E-18	T	19-07-2018
PARAU_07816	ed72e5a2f1fe22187eebae3d0eba32b3	328	SUPERFAMILY	SSF51735		107	288	3.11E-54	T	19-07-2018
PARAU_07816	ed72e5a2f1fe22187eebae3d0eba32b3	328	SUPERFAMILY	SSF52283		61	126	3.19E-17	T	19-07-2018
PARAU_09047	2ac83e4c728e34ee71724bb9bec85984	1201	SUPERFAMILY	SSF50249		235	315	1.19E-14	T	19-07-2018
PARAU_09047	2ac83e4c728e34ee71724bb9bec85984	1201	SUPERFAMILY	SSF52540		529	1061	1.92E-134	T	19-07-2018
PARAU_09057	910cb9b509a7431af46e31e56a30edb1	351	SUPERFAMILY	SSF50978		8	316	9.16E-44	T	19-07-2018
PARAU_11166	bac7f450432b2b05633d2aa9e6203463	387	SUPERFAMILY	SSF54001		37	308	5.75E-75	T	19-07-2018
PARAU_10344	72370c2e808a2fac7ddb5f55956d2493	633	SUPERFAMILY	SSF57903		199	246	5.25E-5	T	19-07-2018
PARAU_10344	72370c2e808a2fac7ddb5f55956d2493	633	SUPERFAMILY	SSF57850		573	626	1.18E-8	T	19-07-2018
PARAU_08297	400b608e39d665c69b80f68d01efed05	406	SUPERFAMILY	SSF52467		225	245	2.01E-61	T	19-07-2018
PARAU_08297	400b608e39d665c69b80f68d01efed05	406	SUPERFAMILY	SSF52467		50	178	2.01E-61	T	19-07-2018
PARAU_08297	400b608e39d665c69b80f68d01efed05	406	SUPERFAMILY	SSF52467		274	376	2.01E-61	T	19-07-2018
PARAU_10036	1e85a4363bf0f7011e6de127a19a23a8	1663	SUPERFAMILY	SSF50978		1098	1239	8.92E-40	T	19-07-2018
PARAU_10036	1e85a4363bf0f7011e6de127a19a23a8	1663	SUPERFAMILY	SSF50978		852	945	8.92E-40	T	19-07-2018
PARAU_10036	1e85a4363bf0f7011e6de127a19a23a8	1663	SUPERFAMILY	SSF50978		1414	1448	8.92E-40	T	19-07-2018
PARAU_10036	1e85a4363bf0f7011e6de127a19a23a8	1663	SUPERFAMILY	SSF50978		1001	1058	8.92E-40	T	19-07-2018
PARAU_10036	1e85a4363bf0f7011e6de127a19a23a8	1663	SUPERFAMILY	SSF50978		1366	1659	4.58E-18	T	19-07-2018
PARAU_08563	5d8b36e2125d6f44996177306025e99c	1225	SUPERFAMILY	SSF52540		39	762	2.72E-252	T	19-07-2018
PARAU_08563	5d8b36e2125d6f44996177306025e99c	1225	SUPERFAMILY	SSF50044		1054	1147	1.31E-22	T	19-07-2018
PARAU_11095	c49800e684772f3aa80444d22db7db4d	286	SUPERFAMILY	SSF51197		26	284	4.12E-33	T	19-07-2018
PARAU_07020	dc5b6c8843d4d8c1691fc02b997d73b8	1221	SUPERFAMILY	SSF54631		950	1123	3.41E-23	T	19-07-2018
PARAU_07020	dc5b6c8843d4d8c1691fc02b997d73b8	1221	SUPERFAMILY	SSF81340		461	952	1.44E-113	T	19-07-2018
PARAU_06957	9f0240b9a6b420ed4af25c436abd6b1c	333	SUPERFAMILY	SSF51695		42	178	4.19E-17	T	19-07-2018
PARAU_06957	9f0240b9a6b420ed4af25c436abd6b1c	333	SUPERFAMILY	SSF51695		256	330	4.19E-17	T	19-07-2018
PARAU_06691	ebd2643f4996edded8e7e1e2531e0814	678	SUPERFAMILY	SSF54928		164	277	3.49E-15	T	19-07-2018
PARAU_06691	ebd2643f4996edded8e7e1e2531e0814	678	SUPERFAMILY	SSF82708		347	420	3.92E-13	T	19-07-2018
PARAU_05767	57e23739a7f21c116c5bdfd73a6c3051	541	SUPERFAMILY	SSF48264		72	540	7.07E-78	T	19-07-2018
PARAU_07554	b6d3535ee3a936ab522484c49d953587	244	SUPERFAMILY	SSF54236		5	94	8.29E-19	T	19-07-2018
PARAU_07554	b6d3535ee3a936ab522484c49d953587	244	SUPERFAMILY	SSF74924		93	230	1.57E-30	T	19-07-2018
PARAU_08630	4e0fbaa13e27ffefe24ae01c1e8d7359	483	SUPERFAMILY	SSF103473		27	229	1.83E-45	T	19-07-2018
PARAU_08630	4e0fbaa13e27ffefe24ae01c1e8d7359	483	SUPERFAMILY	SSF103473		257	463	1.83E-45	T	19-07-2018
PARAU_10682	c45a9b8e6058c8de2d7541ac345bf87d	265	SUPERFAMILY	SSF55729		30	191	7.69E-18	T	19-07-2018
PARAU_10682	c45a9b8e6058c8de2d7541ac345bf87d	265	SUPERFAMILY	SSF55729		218	260	7.69E-18	T	19-07-2018
PARAU_05175	afe3a8328abe71fa6ca8005aaf5080cd	170	SUPERFAMILY	SSF54690		11	163	5.23E-35	T	19-07-2018
PARAU_10698	461cc144493daf105d26f7deb672805a	728	SUPERFAMILY	SSF52540		158	246	1.18E-23	T	19-07-2018
PARAU_10698	461cc144493daf105d26f7deb672805a	728	SUPERFAMILY	SSF52540		43	110	1.18E-23	T	19-07-2018
PARAU_10698	461cc144493daf105d26f7deb672805a	728	SUPERFAMILY	SSF52540		369	494	1.7E-17	T	19-07-2018
PARAU_10698	461cc144493daf105d26f7deb672805a	728	SUPERFAMILY	SSF52540		550	620	1.7E-17	T	19-07-2018
PARAU_04967	5a791a00a4758556157f218c3328dca1	460	SUPERFAMILY	SSF53474		113	222	6.53E-8	T	19-07-2018
PARAU_07615	ea12a509677b63e5278b418dc7b4bf3c	265	SUPERFAMILY	SSF69065		109	249	2.96E-9	T	19-07-2018
PARAU_11219	b197a214e94dd544c00c721ab4c85e3f	2644	SUPERFAMILY	SSF50978		2613	2641	8.03E-24	T	19-07-2018
PARAU_11219	b197a214e94dd544c00c721ab4c85e3f	2644	SUPERFAMILY	SSF50978		2329	2582	8.03E-24	T	19-07-2018
PARAU_11219	b197a214e94dd544c00c721ab4c85e3f	2644	SUPERFAMILY	SSF50729		1833	1886	5.04E-23	T	19-07-2018
PARAU_11219	b197a214e94dd544c00c721ab4c85e3f	2644	SUPERFAMILY	SSF50729		1916	1967	5.04E-23	T	19-07-2018
PARAU_11219	b197a214e94dd544c00c721ab4c85e3f	2644	SUPERFAMILY	SSF81837		2006	2301	6.93E-123	T	19-07-2018
PARAU_11219	b197a214e94dd544c00c721ab4c85e3f	2644	SUPERFAMILY	SSF49899		372	586	5.86E-15	T	19-07-2018
PARAU_07389	cc31d50c58105e220c288653b7011d3a	583	SUPERFAMILY	SSF51695		92	429	1.1E-83	T	19-07-2018
PARAU_07389	cc31d50c58105e220c288653b7011d3a	583	SUPERFAMILY	SSF49562		442	574	1.71E-10	T	19-07-2018
PARAU_10761	b0de0d0c27be2c1f04aef67eac323a2d	917	SUPERFAMILY	SSF49348		652	803	4.81E-54	T	19-07-2018
PARAU_10761	b0de0d0c27be2c1f04aef67eac323a2d	917	SUPERFAMILY	SSF55711		804	916	3.81E-25	T	19-07-2018
PARAU_10761	b0de0d0c27be2c1f04aef67eac323a2d	917	SUPERFAMILY	SSF48371		21	568	3.71E-79	T	19-07-2018
PARAU_10424	572b97a9d9c810ecdcd08ed6b91acaa0	476	SUPERFAMILY	SSF57829		77	136	7.32E-13	T	19-07-2018
PARAU_10424	572b97a9d9c810ecdcd08ed6b91acaa0	476	SUPERFAMILY	SSF50978		178	471	6.11E-52	T	19-07-2018
PARAU_07752	31ee93ee91d1c5cdb30eded0caf167c9	467	SUPERFAMILY	SSF55856		333	429	5.76E-23	T	19-07-2018
PARAU_06909	885dcb699822d94b6658d2d501f4083a	640	SUPERFAMILY	SSF52540		295	587	1.02E-72	T	19-07-2018
PARAU_04302	fd4c0d817c1cdafb04926fc846030441	555	SUPERFAMILY	SSF48317		16	187	4.45E-18	T	19-07-2018
PARAU_03324	c51caa2e2fdd871e8fbb7e479c077ec1	345	SUPERFAMILY	SSF56784		117	340	3.22E-39	T	19-07-2018
PARAU_10543	e188636f2187d9e349ebc34baef07dfa	633	SUPERFAMILY	SSF56176		245	348	3.83E-24	T	19-07-2018
PARAU_10543	e188636f2187d9e349ebc34baef07dfa	633	SUPERFAMILY	SSF56176		58	185	2.57E-12	T	19-07-2018
PARAU_11160	f4e0d8be94b0007b9b07ae7dde3b50d0	547	SUPERFAMILY	SSF52954		367	470	1.62E-12	T	19-07-2018
PARAU_11160	f4e0d8be94b0007b9b07ae7dde3b50d0	547	SUPERFAMILY	SSF55681		51	366	2.11E-84	T	19-07-2018
PARAU_07101	6932d6465c741b80c77690c22018e0fb	493	SUPERFAMILY	SSF51905		298	460	3.11E-14	T	19-07-2018
PARAU_07101	6932d6465c741b80c77690c22018e0fb	493	SUPERFAMILY	SSF51905		1	265	5.61E-40	T	19-07-2018
PARAU_05558	51a44bf0f3a3f87d23000754d6b6123b	1483	SUPERFAMILY	SSF110296		48	194	1.49E-27	T	19-07-2018
PARAU_05558	51a44bf0f3a3f87d23000754d6b6123b	1483	SUPERFAMILY	SSF110296		357	501	1.49E-27	T	19-07-2018
PARAU_05558	51a44bf0f3a3f87d23000754d6b6123b	1483	SUPERFAMILY	SSF110296		1018	1195	6.28E-46	T	19-07-2018
PARAU_05558	51a44bf0f3a3f87d23000754d6b6123b	1483	SUPERFAMILY	SSF110296		715	860	6.28E-46	T	19-07-2018
PARAU_04316	826545363cd2abba62d0a5dfa034ac09	253	SUPERFAMILY	SSF54928		63	149	1.13E-20	T	19-07-2018
PARAU_07905	c311f4923595735da1bb9eaf2e6da348	1164	SUPERFAMILY	SSF53474		466	636	8.7E-14	T	19-07-2018
PARAU_03625	0b4c3a85387dbf6f09a5343c509d36d4	620	SUPERFAMILY	SSF52425		2	180	9.68E-15	T	19-07-2018
PARAU_03625	0b4c3a85387dbf6f09a5343c509d36d4	620	SUPERFAMILY	SSF48173		217	503	2.49E-70	T	19-07-2018
PARAU_07561	0e4994b137f2ce2fdbea310720c63c3a	398	SUPERFAMILY	SSF53335		109	255	7.98E-33	T	19-07-2018
PARAU_07561	0e4994b137f2ce2fdbea310720c63c3a	398	SUPERFAMILY	SSF53335		20	63	7.98E-33	T	19-07-2018
PARAU_09782	65c438eb4d15fbde82b74e10968eaa41	148	SUPERFAMILY	SSF111038		1	92	2.49E-20	T	19-07-2018
PARAU_08472	ea9f07e1d1e52086a0d0366d3906904f	1231	SUPERFAMILY	SSF52540		600	851	7.39E-51	T	19-07-2018
PARAU_08472	ea9f07e1d1e52086a0d0366d3906904f	1231	SUPERFAMILY	SSF52540		982	1143	6.84E-53	T	19-07-2018
PARAU_08472	ea9f07e1d1e52086a0d0366d3906904f	1231	SUPERFAMILY	SSF52540		748	807	6.84E-53	T	19-07-2018
PARAU_09006	7fd13c810f9523ccf42c1ee5a376cd46	1790	SUPERFAMILY	SSF109715		1730	1787	4.18E-6	T	19-07-2018
PARAU_09006	7fd13c810f9523ccf42c1ee5a376cd46	1790	SUPERFAMILY	SSF53448		1222	1533	1.8E-35	T	19-07-2018
PARAU_09006	7fd13c810f9523ccf42c1ee5a376cd46	1790	SUPERFAMILY	SSF53448		1087	1151	1.8E-35	T	19-07-2018
PARAU_09006	7fd13c810f9523ccf42c1ee5a376cd46	1790	SUPERFAMILY	SSF52540		369	615	2.96E-68	T	19-07-2018
PARAU_09006	7fd13c810f9523ccf42c1ee5a376cd46	1790	SUPERFAMILY	SSF52540		30	342	2.96E-68	T	19-07-2018
PARAU_09006	7fd13c810f9523ccf42c1ee5a376cd46	1790	SUPERFAMILY	SSF55856		807	877	7.46E-11	T	19-07-2018
PARAU_12076	c025359291b6a4db57e4622d5042cce7	117	SUPERFAMILY	SSF51445		3	115	5.83E-22	T	19-07-2018
PARAU_04206	41ce7f02755c44db546f4a6447829514	352	SUPERFAMILY	SSF54928		164	259	3.94E-23	T	19-07-2018
PARAU_04206	41ce7f02755c44db546f4a6447829514	352	SUPERFAMILY	SSF54928		31	150	1.88E-16	T	19-07-2018
PARAU_05169	44e3f3a0500d1a4e7d7e2ee7e0ef5df5	507	SUPERFAMILY	SSF53474		26	463	2.23E-82	T	19-07-2018
PARAU_08079	bd4d61ca0a7de8512e63e59483bb6dac	436	SUPERFAMILY	SSF111321		314	406	1.11E-47	T	19-07-2018
PARAU_08079	bd4d61ca0a7de8512e63e59483bb6dac	436	SUPERFAMILY	SSF111321		23	276	1.11E-47	T	19-07-2018
PARAU_08929	2490f52aaeb71d06e45fad72823604e9	336	SUPERFAMILY	SSF51735		14	113	4.52E-48	T	19-07-2018
PARAU_08929	2490f52aaeb71d06e45fad72823604e9	336	SUPERFAMILY	SSF51735		140	304	4.52E-48	T	19-07-2018
PARAU_07524	7c6b10cac71f6d1ea50b4946f129de6f	492	SUPERFAMILY	SSF47113		398	484	1.37E-15	T	19-07-2018
PARAU_12046	7b878047567175961d0ce4b7981b1144	1370	SUPERFAMILY	SSF48371		104	230	3.38E-8	T	19-07-2018
PARAU_12046	7b878047567175961d0ce4b7981b1144	1370	SUPERFAMILY	SSF48371		286	291	3.38E-8	T	19-07-2018
PARAU_12046	7b878047567175961d0ce4b7981b1144	1370	SUPERFAMILY	SSF48371		337	462	3.38E-8	T	19-07-2018
PARAU_12046	7b878047567175961d0ce4b7981b1144	1370	SUPERFAMILY	SSF48371		1271	1326	2.34E-17	T	19-07-2018
PARAU_12046	7b878047567175961d0ce4b7981b1144	1370	SUPERFAMILY	SSF48371		647	740	2.34E-17	T	19-07-2018
PARAU_12046	7b878047567175961d0ce4b7981b1144	1370	SUPERFAMILY	SSF48371		979	1123	2.34E-17	T	19-07-2018
PARAU_12046	7b878047567175961d0ce4b7981b1144	1370	SUPERFAMILY	SSF48371		899	933	2.34E-17	T	19-07-2018
PARAU_12046	7b878047567175961d0ce4b7981b1144	1370	SUPERFAMILY	SSF48371		408	610	2.34E-17	T	19-07-2018
PARAU_08708	3bf881b0535447a634fd87bca61bfbc1	562	SUPERFAMILY	SSF55103		268	540	1.8E-46	T	19-07-2018
PARAU_08708	3bf881b0535447a634fd87bca61bfbc1	562	SUPERFAMILY	SSF56176		101	289	1.73E-62	T	19-07-2018
PARAU_07949	042e90d70a484e8b294dd7fa9443adbd	439	SUPERFAMILY	SSF53067		188	429	1.38E-66	T	19-07-2018
PARAU_07949	042e90d70a484e8b294dd7fa9443adbd	439	SUPERFAMILY	SSF53067		5	180	4.86E-44	T	19-07-2018
PARAU_08407	e5975886b4fb47dd7a497514991caac1	586	SUPERFAMILY	SSF52833		112	279	4.26E-20	T	19-07-2018
PARAU_08407	e5975886b4fb47dd7a497514991caac1	586	SUPERFAMILY	SSF48371		409	546	6.72E-5	T	19-07-2018
PARAU_05113	0217930a33221d9504d6539ec6d26697	156	SUPERFAMILY	SSF46946		15	154	1.34E-36	T	19-07-2018
PARAU_08001	85f86c4b324b1e9e251ebad769a0da4f	248	SUPERFAMILY	SSF88697		76	239	4.31E-50	T	19-07-2018
PARAU_05067	2480de284d44a1d46dd9863e098ba610	349	SUPERFAMILY	SSF51735		133	288	1.75E-42	T	19-07-2018
PARAU_05067	2480de284d44a1d46dd9863e098ba610	349	SUPERFAMILY	SSF50129		1	154	9.65E-25	T	19-07-2018
PARAU_08774	0d9c0f80b469c0333f4dae938c3d8758	875	SUPERFAMILY	SSF48371		307	494	1.61E-62	T	19-07-2018
PARAU_08774	0d9c0f80b469c0333f4dae938c3d8758	875	SUPERFAMILY	SSF49562		2	130	1.93E-34	T	19-07-2018
PARAU_08774	0d9c0f80b469c0333f4dae938c3d8758	875	SUPERFAMILY	SSF56112		525	866	5.92E-84	T	19-07-2018
PARAU_10153	6e62c9f3865b112f83475ac20c48c07a	649	SUPERFAMILY	SSF47576		136	640	2.72E-158	T	19-07-2018
